Day,Hour,Card,Start Index,Gap
4,4,15,38,5
4,4,15,56,18
4,4,15,58,2
4,4,16,3,
4,4,16,12,9
4,4,16,18,6
4,4,16,21,3
4,4,16,22,1
4,4,16,36,14
4,4,16,44,8
4,4,16,50,6
4,4,16,53,3
4,4,16,54,1
4,4,16,58,4
5,1,1,21,
5,1,1,25,4
5,1,1,29,4
5,1,1,33,4
5,1,1,43,10
5,1,1,46,3
5,1,1,55,9
5,1,2,2,
5,1,2,7,5
5,1,2,16,9
5,1,2,38,22
5,1,2,39,1
5,1,2,43,4
5,1,2,47,4
5,1,2,50,3
5,1,3,17,
5,1,3,22,5
5,1,3,23,1
5,1,3,26,3
5,1,3,36,10
5,1,3,37,1
5,1,3,40,3
5,1,4,41,
5,1,4,45,4
5,1,4,52,7
5,1,5,2,
5,1,5,10,8
5,1,5,25,15
5,1,5,43,18
5,1,5,45,2
5,1,6,3,
5,1,6,21,18
5,1,6,22,1
5,1,6,32,10
5,1,6,37,5
5,1,6,45,8
5,1,6,46,1
5,1,6,47,1
5,1,7,3,
5,1,7,6,3
5,1,7,8,2
5,1,7,25,17
5,1,8,12,
5,1,8,16,4
5,1,8,34,18
5,1,8,38,4
5,1,8,51,13
5,1,8,53,2
5,1,9,5,
5,1,9,8,3
5,1,9,13,5
5,1,9,14,1
5,1,9,41,27
5,1,9,53,12
5,1,9,56,3
5,1,10,30,
5,1,10,35,5
5,1,10,50,15
5,1,11,11,
5,1,11,15,4
5,1,11,25,10
5,1,11,29,4
5,1,11,39,10
5,1,11,48,9
5,1,12,2,
5,1,12,28,26
5,1,12,31,3
5,1,12,45,14
5,1,12,49,4
5,1,12,53,4
5,1,13,8,
5,1,13,33,25
5,1,13,43,10
5,1,14,19,
5,1,14,29,10
5,1,14,41,12
5,1,14,59,18
5,1,15,4,
5,1,15,8,4
5,1,15,18,10
5,1,15,26,8
5,1,15,29,3
5,1,15,59,30
5,1,16,6,
5,1,16,10,4
5,1,16,15,5
5,1,16,31,16
5,1,16,42,11
5,1,16,58,16
5,2,1,46,
5,2,2,9,
5,2,2,24,15
5,2,2,25,1
5,2,2,27,2
5,2,2,57,30
5,2,3,5,
5,2,3,32,27
5,2,3,39,7
5,2,3,44,5
5,2,3,46,2
5,2,3,49,3
5,2,4,5,
5,2,4,25,20
5,2,4,26,1
5,2,4,41,15
5,2,4,51,10
5,2,4,52,1
5,2,4,59,7
5,2,4,60,1
5,2,5,13,
5,2,5,16,3
5,2,5,30,14
5,2,5,45,15
5,2,5,47,2
5,2,5,51,4
5,2,5,58,7
5,2,6,16,
5,2,6,22,6
5,2,6,23,1
5,2,6,38,15
5,2,6,43,5
5,2,6,52,9
5,2,7,5,
5,2,7,9,4
5,2,7,38,29
5,2,7,41,3
5,2,8,14,
5,2,8,19,5
5,2,8,24,5
5,2,8,30,6
5,2,8,31,1
5,2,8,32,1
5,2,8,36,4
5,2,8,38,2
5,2,8,41,3
5,2,9,2,
5,2,9,6,4
5,2,9,13,7
5,2,9,37,24
5,2,9,39,2
5,2,9,51,12
5,2,9,54,3
5,2,9,58,4
5,2,10,9,
5,2,10,25,16
5,2,10,54,29
5,2,10,57,3
5,2,11,5,
5,2,11,10,5
5,2,11,24,14
5,2,11,32,8
5,2,11,40,8
5,2,11,51,11
5,2,11,56,5
5,2,12,4,
5,2,12,6,2
5,2,12,7,1
5,2,12,14,7
5,2,12,16,2
5,2,12,20,4
5,2,12,36,16
5,2,13,3,
5,2,13,10,7
5,2,13,13,3
5,2,13,21,8
5,2,13,28,7
5,2,13,39,11
5,2,13,44,5
5,2,13,49,5
5,2,13,54,5
5,2,14,7,
5,2,14,15,8
5,2,14,31,16
5,2,14,32,1
5,2,14,33,1
5,2,14,37,4
5,2,15,4,
5,2,15,53,49
5,2,16,3,
5,2,16,6,3
5,2,16,12,6
5,2,16,14,2
5,2,16,20,6
5,2,16,34,14
5,2,16,51,17
5,2,16,55,4
5,3,1,1,
5,3,1,29,28
5,3,1,31,2
5,3,2,10,
5,3,2,12,2
5,3,2,30,18
5,3,2,46,16
5,3,2,54,8
5,3,2,57,3
5,3,2,59,2
5,3,3,17,
5,3,3,27,10
5,3,3,34,7
5,3,4,8,
5,3,4,13,5
5,3,4,17,4
5,3,4,27,10
5,3,4,29,2
5,3,4,41,12
5,3,4,44,3
5,3,4,52,8
5,3,5,7,
5,3,5,52,45
5,3,5,56,4
5,3,6,3,
5,3,6,12,9
5,3,6,19,7
5,3,6,23,4
5,3,6,26,3
5,3,6,32,6
5,3,6,38,6
5,3,6,40,2
5,3,6,56,16
5,3,7,25,
5,3,7,26,1
5,3,7,28,2
5,3,7,32,4
5,3,7,33,1
5,3,7,37,4
5,3,7,40,3
5,3,7,47,7
5,3,7,55,8
5,3,7,60,5
5,3,8,50,
5,3,8,56,6
5,3,8,57,1
5,3,8,58,1
5,3,8,60,2
5,3,9,1,
5,3,9,18,17
5,3,9,52,34
5,3,10,10,
5,3,10,12,2
5,3,10,28,16
5,3,10,38,10
5,3,10,48,10
5,3,10,58,10
5,3,10,59,1
5,3,11,26,
5,3,11,30,4
5,3,11,39,9
5,3,11,49,10
5,3,12,3,
5,3,12,11,8
5,3,12,13,2
5,3,12,17,4
5,3,12,19,2
5,3,12,20,1
5,3,12,27,7
5,3,12,29,2
5,3,12,36,7
5,3,12,43,7
5,3,12,47,4
5,3,12,50,3
5,3,13,31,
5,3,13,33,2
5,3,13,35,2
5,3,13,39,4
5,3,13,51,12
5,3,14,3,
5,3,14,9,6
5,3,14,15,6
5,3,14,30,15
5,3,14,31,1
5,3,14,44,13
5,3,14,51,7
5,3,14,52,1
5,3,15,10,
5,3,15,12,2
5,3,15,16,4
5,3,15,21,5
5,3,15,26,5
5,3,15,27,1
5,3,15,36,9
5,3,15,43,7
5,3,15,45,2
5,3,15,53,8
5,3,16,15,
5,3,16,23,8
5,3,16,51,28
5,3,16,55,4
5,4,1,2,
5,4,1,6,4
5,4,1,24,18
5,4,1,28,4
5,4,1,31,3
5,4,1,37,6
5,4,1,44,7
5,4,1,52,8
5,4,1,57,5
5,4,1,60,3
5,4,2,1,
5,4,2,3,2
5,4,2,5,2
5,4,2,29,24
5,4,2,43,14
5,4,2,44,1
5,4,3,28,
5,4,3,35,7
5,4,4,10,
5,4,4,11,1
5,4,4,17,6
5,4,4,31,14
5,4,4,36,5
5,4,4,43,7
5,4,4,44,1
5,4,4,58,14
5,4,5,21,
5,4,5,29,8
5,4,5,30,1
5,4,5,35,5
5,4,5,51,16
5,4,6,14,
5,4,6,19,5
5,4,6,48,29
5,4,6,50,2
5,4,6,60,10
5,4,7,7,
5,4,7,21,14
5,4,7,22,1
5,4,7,35,13
5,4,7,40,5
5,4,7,52,12
5,4,7,53,1
5,4,7,55,2
5,4,7,60,5
5,4,8,24,
5,4,8,27,3
5,4,8,33,6
5,4,8,41,8
5,4,8,44,3
5,4,8,45,1
5,4,8,48,3
5,4,8,49,1
5,4,8,55,6
5,4,8,56,1
5,4,9,6,
5,4,9,26,20
5,4,9,35,9
5,4,10,2,
5,4,10,14,12
5,4,10,33,19
5,4,10,53,20
5,4,10,55,2
5,4,11,8,
5,4,11,16,8
5,4,11,17,1
5,4,11,43,26
5,4,11,51,8
5,4,12,4,
5,4,12,9,5
5,4,12,18,9
5,4,12,20,2
5,4,12,25,5
5,4,12,26,1
5,4,12,40,14
5,4,12,45,5
5,4,13,13,
5,4,13,15,2
5,4,13,41,26
5,4,13,51,10
5,4,13,53,2
5,4,14,4,
5,4,14,9,5
5,4,14,10,1
5,4,14,35,25
5,4,14,38,3
5,4,14,49,11
5,4,15,8,
5,4,15,18,10
5,4,15,40,22
5,4,15,60,20
5,4,16,2,
5,4,16,5,3
5,4,16,22,17
5,4,16,24,2
5,4,16,26,2
5,4,16,27,1
5,4,16,30,3
5,4,16,31,1
5,4,16,39,8
5,4,16,43,4
5,4,16,47,4
6,1,1,17,
6,1,1,25,8
6,1,1,36,11
6,1,1,46,10
6,1,1,50,4
6,1,1,55,5
6,1,1,57,2
6,1,2,7,
6,1,2,30,23
6,1,2,45,15
6,1,3,6,
6,1,3,33,27
6,1,3,37,4
6,1,3,58,21
6,1,4,3,
6,1,4,24,21
6,1,4,25,1
6,1,4,40,15
6,1,4,42,2
6,1,4,43,1
6,1,4,45,2
6,1,4,57,12
6,1,5,16,
6,1,5,27,11
6,1,5,32,5
6,1,5,34,2
6,1,6,6,
6,1,6,12,6
6,1,6,28,16
6,1,6,48,20
6,1,6,51,3
6,1,6,56,5
6,1,7,12,
6,1,7,19,7
6,1,7,25,6
6,1,7,31,6
6,1,7,48,17
6,1,7,58,10
6,1,8,12,
6,1,8,16,4
6,1,8,20,4
6,1,8,28,8
6,1,8,34,6
6,1,8,49,15
6,1,8,56,7
6,1,9,4,
6,1,9,32,28
6,1,9,33,1
6,1,9,41,8
6,1,9,43,2
6,1,9,46,3
6,1,9,54,8
6,1,9,57,3
6,1,10,9,
6,1,10,32,23
6,1,10,36,4
6,1,10,37,1
6,1,10,44,7
6,1,10,50,6
6,1,10,53,3
6,1,10,58,5
6,1,11,8,
6,1,11,11,3
6,1,11,13,2
6,1,11,14,1
6,1,11,25,11
6,1,11,30,5
6,1,11,32,2
6,1,11,36,4
6,1,11,42,6
6,1,11,45,3
6,1,11,46,1
6,1,11,53,7
6,1,11,58,5
6,1,12,3,
6,1,12,9,6
6,1,12,22,13
6,1,12,23,1
6,1,12,32,9
6,1,12,34,2
6,1,12,45,11
6,1,12,46,1
6,1,12,48,2
6,1,13,11,
6,1,13,17,6
6,1,13,21,4
6,1,13,24,3
6,1,13,35,11
6,1,13,43,8
6,1,13,46,3
6,1,14,14,
6,1,14,30,16
6,1,14,31,1
6,1,14,41,10
6,1,14,51,10
6,1,14,54,3
6,1,14,55,1
6,1,15,9,
6,1,15,19,10
6,1,15,31,12
6,1,15,36,5
6,1,15,37,1
6,1,15,49,12
6,1,16,9,
6,1,16,25,16
6,1,16,52,27
6,1,16,57,5
6,2,1,4,
6,2,1,9,5
6,2,1,17,8
6,2,1,33,16
6,2,1,39,6
6,2,1,48,9
6,2,1,49,1
6,2,1,52,3
6,2,1,57,5
6,2,2,17,
6,2,2,32,15
6,2,2,43,11
6,2,2,44,1
6,2,2,50,6
6,2,2,53,3
6,2,3,4,
6,2,3,20,16
6,2,3,28,8
6,2,3,38,10
6,2,3,42,4
6,2,3,53,11
6,2,3,54,1
6,2,3,59,5
6,2,4,3,
6,2,4,14,11
6,2,4,21,7
6,2,4,29,8
6,2,4,43,14
6,2,4,56,13
6,2,4,58,2
6,2,5,27,
6,2,5,43,16
6,2,5,51,8
6,2,5,58,7
6,2,6,25,
6,2,6,26,1
6,2,6,30,4
6,2,6,32,2
6,2,6,42,10
6,2,6,46,4
6,2,6,51,5
6,2,6,60,9
6,2,7,4,
6,2,7,7,3
6,2,7,15,8
6,2,7,32,17
6,2,7,43,11
6,2,8,30,
6,2,8,34,4
6,2,8,40,6
6,2,8,45,5
6,2,9,3,
6,2,9,15,12
6,2,9,21,6
6,2,9,56,35
6,2,10,8,
6,2,10,10,2
6,2,10,44,34
6,2,10,52,8
6,2,10,55,3
6,2,11,17,
6,2,11,24,7
6,2,11,43,19
6,2,11,53,10
6,2,11,56,3
6,2,11,58,2
6,2,11,60,2
6,2,12,4,
6,2,12,5,1
6,2,12,8,3
6,2,12,11,3
6,2,12,12,1
6,2,12,36,24
6,2,12,47,11
6,2,12,51,4
6,2,13,5,
6,2,13,38,33
6,2,13,39,1
6,2,13,58,19
6,2,14,10,
6,2,14,27,17
6,2,14,40,13
6,2,14,48,8
6,2,14,54,6
6,2,15,1,
6,2,15,3,2
6,2,15,48,45
6,2,15,52,4
6,2,15,57,5
6,2,16,7,
6,2,16,9,2
6,2,16,28,19
6,2,16,29,1
6,2,16,33,4
6,2,16,42,9
6,2,16,47,5
6,2,16,50,3
6,3,1,10,
6,3,1,44,34
6,3,1,48,4
6,3,1,50,2
6,3,2,27,
6,3,2,36,9
6,3,2,39,3
6,3,2,44,5
6,3,2,46,2
6,3,3,4,
6,3,3,26,22
6,3,4,30,
6,3,4,36,6
6,3,4,39,3
6,3,4,42,3
6,3,4,47,5
6,3,5,42,
6,3,5,45,3
6,3,6,14,
6,3,6,15,1
6,3,6,16,1
6,3,6,22,6
6,3,6,30,8
6,3,6,56,26
6,3,7,3,
6,3,7,5,2
6,3,7,14,9
6,3,7,21,7
6,3,7,22,1
6,3,7,39,17
6,3,7,45,6
6,3,7,48,3
6,3,7,51,3
6,3,7,57,6
6,3,8,11,
6,3,8,26,15
6,3,8,52,26
6,3,8,54,2
6,3,8,58,4
6,3,9,13,
6,3,9,24,11
6,3,9,32,8
6,3,9,36,4
6,3,9,42,6
6,3,9,53,11
6,3,9,55,2
6,3,10,3,
6,3,10,9,6
6,3,10,35,26
6,3,10,42,7
6,3,10,50,8
6,3,11,2,
6,3,11,4,2
6,3,11,13,9
6,3,11,17,4
6,3,11,28,11
6,3,11,48,20
6,3,11,53,5
6,3,11,54,1
6,3,12,15,
6,3,12,22,7
6,3,12,29,7
6,3,12,31,2
6,3,13,22,
6,3,13,26,4
6,3,14,1,
6,3,14,5,4
6,3,14,14,9
6,3,14,45,31
6,3,14,50,5
6,3,15,1,
6,3,15,3,2
6,3,15,8,5
6,3,15,18,10
6,3,15,20,2
6,3,15,23,3
6,3,15,28,5
6,3,15,47,19
6,3,15,49,2
6,3,15,60,11
6,3,16,6,
6,3,16,16,10
6,3,16,21,5
6,3,16,26,5
6,3,16,36,10
6,3,16,46,10
6,3,16,47,1
6,3,16,50,3
6,4,1,21,
6,4,1,32,11
6,4,1,52,20
6,4,1,56,4
6,4,1,60,4
6,4,2,8,
6,4,2,21,13
6,4,2,23,2
6,4,2,27,4
6,4,2,32,5
6,4,2,40,8
6,4,2,44,4
6,4,2,59,15
6,4,3,4,
6,4,3,41,37
6,4,4,2,
6,4,4,7,5
6,4,4,17,10
6,4,4,24,7
6,4,4,42,18
6,4,4,51,9
6,4,5,5,
6,4,5,24,19
6,4,5,42,18
6,4,5,53,11
6,4,6,5,
6,4,6,10,5
6,4,6,12,2
6,4,6,13,1
6,4,6,15,2
6,4,6,19,4
6,4,6,24,5
6,4,6,58,34
6,4,7,8,
6,4,7,12,4
6,4,7,17,5
6,4,7,26,9
6,4,7,29,3
6,4,7,31,2
6,4,7,38,7
6,4,7,39,1
6,4,7,55,16
6,4,7,59,4
6,4,7,60,1
6,4,8,10,
6,4,8,13,3
6,4,8,19,6
6,4,8,28,9
6,4,8,33,5
6,4,8,38,5
6,4,8,47,9
6,4,8,51,4
6,4,9,2,
6,4,9,5,3
6,4,9,19,14
6,4,9,20,1
6,4,9,24,4
6,4,9,26,2
6,4,9,28,2
6,4,9,30,2
6,4,9,32,2
6,4,9,42,10
6,4,9,56,14
6,4,9,58,2
6,4,10,9,
6,4,10,26,17
6,4,10,29,3
6,4,10,30,1
6,4,10,37,7
6,4,10,48,11
6,4,11,4,
6,4,11,25,21
6,4,11,55,30
6,4,12,2,
6,4,12,6,4
6,4,12,10,4
6,4,12,11,1
6,4,12,14,3
6,4,12,17,3
6,4,12,25,8
6,4,12,30,5
6,4,12,44,14
6,4,12,45,1
6,4,12,55,10
6,4,13,15,
6,4,13,37,22
6,4,13,49,12
6,4,13,52,3
6,4,13,60,8
6,4,14,2,
6,4,14,3,1
6,4,14,11,8
6,4,14,31,20
6,4,15,10,
6,4,15,22,12
6,4,15,52,30
6,4,16,25,
6,4,16,26,1
6,4,16,37,11
6,4,16,39,2
7,1,1,5,
7,1,1,12,7
7,1,1,35,23
7,1,1,40,5
7,1,1,48,8
7,1,2,4,
7,1,2,22,18
7,1,2,32,10
7,1,2,49,17
7,1,2,60,11
7,1,3,10,
7,1,3,28,18
7,1,3,53,25
7,1,3,59,6
7,1,4,5,
7,1,4,11,6
7,1,4,20,9
7,1,4,22,2
7,1,4,43,21
7,1,4,45,2
7,1,5,7,
7,1,5,8,1
7,1,5,16,8
7,1,5,28,12
7,1,5,37,9
7,1,5,40,3
7,1,5,47,7
7,1,5,49,2
7,1,5,59,10
7,1,6,6,
7,1,6,15,9
7,1,6,34,19
7,1,6,45,11
7,1,6,48,3
7,1,7,32,
7,1,7,34,2
7,1,7,41,7
7,1,7,48,7
7,1,8,1,
7,1,8,20,19
7,1,8,22,2
7,1,8,41,19
7,1,8,45,4
7,1,8,53,8
7,1,9,2,
7,1,9,4,2
7,1,9,14,10
7,1,9,36,22
7,1,9,42,6
7,1,9,44,2
7,1,9,46,2
7,1,10,1,
7,1,10,5,4
7,1,10,22,17
7,1,10,33,11
7,1,10,39,6
7,1,10,46,7
7,1,10,51,5
7,1,11,4,
7,1,11,34,30
7,1,11,53,19
7,1,11,55,2
7,1,11,60,5
7,1,12,7,
7,1,12,47,40
7,1,13,16,
7,1,13,20,4
7,1,13,33,13
7,1,13,53,20
7,1,14,11,
7,1,14,12,1
7,1,14,13,1
7,1,14,19,6
7,1,14,26,7
7,1,14,35,9
7,1,14,46,11
7,1,15,24,
7,1,15,28,4
7,1,15,30,2
7,1,15,35,5
7,1,15,59,24
7,1,15,60,1
7,1,16,9,
7,1,16,12,3
7,1,16,21,9
7,1,16,43,22
7,1,16,48,5
7,2,1,6,
7,2,1,15,9
7,2,1,17,2
7,2,1,19,2
7,2,1,20,1
7,2,1,25,5
7,2,1,30,5
7,2,1,36,6
7,2,1,37,1
7,2,1,41,4
7,2,1,48,7
7,2,1,49,1
7,2,1,57,8
7,2,2,1,
7,2,2,17,16
7,2,2,23,6
7,2,2,36,13
7,2,2,37,1
7,2,2,54,17
7,2,3,3,
7,2,3,4,1
7,2,3,33,29
7,2,3,40,7
7,2,3,45,5
7,2,4,24,
7,2,4,42,18
7,2,5,1,
7,2,5,16,15
7,2,5,28,12
7,2,5,37,9
7,2,5,42,5
7,2,5,46,4
7,2,5,54,8
7,2,5,60,6
7,2,6,24,
7,2,6,45,21
7,2,6,60,15
7,2,7,1,
7,2,7,7,6
7,2,7,27,20
7,2,7,30,3
7,2,7,32,2
7,2,7,58,26
7,2,8,1,
7,2,8,30,29
7,2,8,50,20
7,2,8,56,6
7,2,9,4,
7,2,9,8,4
7,2,9,14,6
7,2,9,15,1
7,2,9,23,8
7,2,9,25,2
7,2,9,39,14
7,2,9,50,11
7,2,9,57,7
7,2,10,22,
7,2,10,59,37
7,2,11,8,
7,2,11,10,2
7,2,11,20,10
7,2,11,28,8
7,2,11,32,4
7,2,11,37,5
7,2,11,47,10
7,2,12,12,
7,2,12,13,1
7,2,12,20,7
7,2,12,31,11
7,2,12,44,13
7,2,12,47,3
7,2,12,51,4
7,2,13,2,
7,2,13,15,13
7,2,13,36,21
7,2,13,38,2
7,2,13,59,21
7,2,14,9,
7,2,14,42,33
7,2,14,43,1
7,2,15,7,
7,2,15,15,8
7,2,15,19,4
7,2,15,20,1
7,2,15,35,15
7,2,15,48,13
7,2,16,31,
7,2,16,43,12
7,2,16,56,13
7,3,1,9,
7,3,1,10,1
7,3,1,29,19
7,3,2,2,
7,3,2,25,23
7,3,2,26,1
7,3,3,3,
7,3,3,10,7
7,3,3,13,3
7,3,3,25,12
7,3,3,35,10
7,3,3,47,12
7,3,4,11,
7,3,4,15,4
7,3,4,41,26
7,3,4,45,4
7,3,5,2,
7,3,5,13,11
7,3,5,15,2
7,3,5,38,23
7,3,5,52,14
7,3,5,57,5
7,3,5,59,2
7,3,5,60,1
7,3,6,44,
7,3,7,1,
7,3,7,5,4
7,3,7,28,23
7,3,7,34,6
7,3,7,43,9
7,3,7,44,1
7,3,7,46,2
7,3,7,58,12
7,3,8,14,
7,3,8,15,1
7,3,8,23,8
7,3,8,42,19
7,3,9,1,
7,3,9,7,6
7,3,9,10,3
7,3,9,18,8
7,3,9,22,4
7,3,9,23,1
7,3,9,30,7
7,3,9,55,25
7,3,10,34,
7,3,10,59,25
7,3,11,1,
7,3,11,5,4
7,3,11,10,5
7,3,11,26,16
7,3,11,27,1
7,3,11,47,20
7,3,12,2,
7,3,12,5,3
7,3,12,9,4
7,3,12,23,14
7,3,12,29,6
7,3,12,39,10
7,3,12,51,12
7,3,13,1,
7,3,13,12,11
7,3,13,17,5
7,3,13,22,5
7,3,13,43,21
7,3,13,49,6
7,3,14,23,
7,3,14,35,12
7,3,14,57,22
7,3,15,5,
7,3,15,12,7
7,3,15,20,8
7,3,15,23,3
7,3,15,25,2
7,3,15,33,8
7,3,15,45,12
7,3,15,53,8
7,3,15,57,4
7,3,16,1,
7,3,16,4,3
7,3,16,12,8
7,3,16,15,3
7,3,16,21,6
7,3,16,41,20
7,3,16,45,4
7,3,16,54,9
7,3,16,60,6
7,4,1,11,
7,4,1,53,42
7,4,2,13,
7,4,2,15,2
7,4,2,46,31
7,4,2,51,5
7,4,3,2,
7,4,3,6,4
7,4,3,14,8
7,4,3,15,1
7,4,3,24,9
7,4,3,29,5
7,4,3,39,10
7,4,4,11,
7,4,4,16,5
7,4,4,27,11
7,4,4,34,7
7,4,4,36,2
7,4,4,51,15
7,4,4,52,1
7,4,5,5,
7,4,5,12,7
7,4,5,13,1
7,4,5,15,2
7,4,5,22,7
7,4,5,37,15
7,4,5,54,17
7,4,6,3,
7,4,6,25,22
7,4,6,46,21
7,4,6,52,6
7,4,7,7,
7,4,7,21,14
7,4,7,28,7
7,4,7,33,5
7,4,7,34,1
7,4,7,47,13
7,4,7,53,6
7,4,7,54,1
7,4,7,60,6
7,4,8,8,
7,4,8,21,13
7,4,8,41,20
7,4,8,52,11
7,4,8,57,5
7,4,8,60,3
7,4,9,2,
7,4,9,16,14
7,4,9,17,1
7,4,9,49,32
7,4,9,55,6
7,4,10,20,
7,4,10,29,9
7,4,10,33,4
7,4,10,39,6
7,4,10,58,19
7,4,11,18,
7,4,11,24,6
7,4,11,25,1
7,4,11,43,18
7,4,11,50,7
7,4,11,51,1
7,4,11,52,1
7,4,11,58,6
7,4,12,28,
7,4,12,50,22
7,4,12,52,2
7,4,13,6,
7,4,13,24,18
7,4,13,35,11
7,4,13,36,1
7,4,13,41,5
7,4,14,16,
7,4,14,24,8
7,4,14,30,6
7,4,14,37,7
7,4,14,43,6
7,4,14,48,5
7,4,15,2,
7,4,15,10,8
7,4,15,13,3
7,4,15,27,14
7,4,15,29,2
7,4,15,30,1
7,4,15,33,3
7,4,15,38,5
7,4,15,42,4
7,4,15,48,6
7,4,16,1,
7,4,16,7,6
7,4,16,36,29
7,4,16,49,13
7,4,16,60,11
8,1,1,10,
8,1,1,26,16
8,1,1,27,1
8,1,1,44,17
8,1,1,46,2
8,1,2,3,
8,1,2,22,19
8,1,2,29,7
8,1,2,51,22
8,1,3,5,
8,1,3,22,17
8,1,3,23,1
8,1,3,27,4
8,1,3,52,25
8,1,3,57,5
8,1,3,59,2
8,1,4,6,
8,1,4,10,4
8,1,4,14,4
8,1,4,16,2
8,1,4,46,30
8,1,4,50,4
8,1,4,51,1
8,1,5,5,
8,1,5,27,22
8,1,5,45,18
8,1,6,2,
8,1,6,21,19
8,1,6,57,36
8,1,6,60,3
8,1,7,15,
8,1,7,19,4
8,1,7,37,18
8,1,7,53,16
8,1,8,3,
8,1,8,7,4
8,1,8,18,11
8,1,8,35,17
8,1,8,42,7
8,1,8,60,18
8,1,9,7,
8,1,9,15,8
8,1,9,36,21
8,1,9,42,6
8,1,9,43,1
8,1,9,57,14
8,1,10,7,
8,1,10,18,11
8,1,10,27,9
8,1,10,52,25
8,1,11,10,
8,1,11,12,2
8,1,11,22,10
8,1,11,24,2
8,1,11,25,1
8,1,11,40,15
8,1,12,16,
8,1,12,17,1
8,1,12,20,3
8,1,12,23,3
8,1,12,27,4
8,1,12,28,1
8,1,12,35,7
8,1,12,43,8
8,1,13,4,
8,1,13,11,7
8,1,13,46,35
8,1,13,52,6
8,1,13,53,1
8,1,14,27,
8,1,14,36,9
8,1,14,49,13
8,1,14,50,1
8,1,14,60,10
8,1,15,1,
8,1,15,15,14
8,1,15,18,3
8,1,15,25,7
8,1,15,26,1
8,1,15,36,10
8,1,15,46,10
8,1,15,51,5
8,1,16,39,
8,1,16,43,4
8,1,16,51,8
8,1,16,53,2
8,1,16,54,1
8,1,16,55,1
8,1,16,57,2
8,2,1,8,
8,2,1,25,17
8,2,1,38,13
8,2,1,50,12
8,2,2,9,
8,2,2,10,1
8,2,2,17,7
8,2,2,46,29
8,2,2,53,7
8,2,2,60,7
8,2,3,31,
8,2,3,34,3
8,2,3,38,4
8,2,3,40,2
8,2,3,55,15
8,2,3,59,4
8,2,4,5,
8,2,4,7,2
8,2,4,19,12
8,2,4,26,7
8,2,4,32,6
8,2,4,39,7
8,2,5,3,
8,2,5,28,25
8,2,5,53,25
8,2,6,9,
8,2,6,21,12
8,2,6,30,9
8,2,6,32,2
8,2,6,59,27
8,2,7,4,
8,2,7,7,3
8,2,7,9,2
8,2,7,46,37
8,2,7,47,1
8,2,8,17,
8,2,8,26,9
8,2,8,32,6
8,2,8,34,2
8,2,8,40,6
8,2,8,49,9
8,2,8,56,7
8,2,8,57,1
8,2,9,2,
8,2,9,5,3
8,2,9,14,9
8,2,10,26,
8,2,10,39,13
8,2,10,44,5
8,2,10,54,10
8,2,11,5,
8,2,11,9,4
8,2,11,35,26
8,2,11,37,2
8,2,11,43,6
8,2,11,44,1
8,2,11,55,11
8,2,12,15,
8,2,12,18,3
8,2,12,19,1
8,2,12,29,10
8,2,12,39,10
8,2,12,51,12
8,2,12,53,2
8,2,12,56,3
8,2,13,1,
8,2,13,9,8
8,2,13,13,4
8,2,13,23,10
8,2,13,42,19
8,2,13,52,10
8,2,14,20,
8,2,14,29,9
8,2,14,44,15
8,2,15,2,
8,2,15,15,13
8,2,15,24,9
8,2,15,27,3
8,2,15,28,1
8,2,15,48,20
8,2,15,55,7
8,2,16,6,
8,2,16,8,2
8,2,16,20,12
8,2,16,45,25
8,2,16,47,2
8,2,16,51,4
8,3,1,14,
8,3,1,22,8
8,3,1,27,5
8,3,1,37,10
8,3,1,44,7
8,3,1,52,8
8,3,1,55,3
8,3,1,56,1
8,3,1,57,1
8,3,2,13,
8,3,2,32,19
8,3,2,39,7
8,3,2,51,12
8,3,3,1,
8,3,3,7,6
8,3,3,14,7
8,3,3,17,3
8,3,3,40,23
8,3,3,48,8
8,3,3,56,8
8,3,4,8,
8,3,4,32,24
8,3,4,33,1
8,3,4,37,4
8,3,4,38,1
8,3,4,49,11
8,3,5,2,
8,3,5,23,21
8,3,5,34,11
8,3,5,40,6
8,3,5,41,1
8,3,6,2,
8,3,6,19,17
8,3,6,20,1
8,3,6,26,6
8,3,7,9,
8,3,7,35,26
8,3,7,39,4
8,3,7,42,3
8,3,7,48,6
8,3,7,58,10
8,3,8,9,
8,3,8,14,5
8,3,8,16,2
8,3,8,18,2
8,3,8,25,7
8,3,8,28,3
8,3,8,29,1
8,3,8,35,6
8,3,9,4,
8,3,9,19,15
8,3,9,27,8
8,3,9,37,10
8,3,9,60,23
8,3,10,9,
8,3,10,18,9
8,3,10,31,13
8,3,10,33,2
8,3,10,34,1
8,3,10,48,14
8,3,10,54,6
8,3,11,7,
8,3,11,13,6
8,3,11,17,4
8,3,11,28,11
8,3,11,40,12
8,3,11,50,10
8,3,11,52,2
8,3,11,55,3
8,3,12,2,
8,3,12,3,1
8,3,12,17,14
8,3,12,18,1
8,3,12,24,6
8,3,12,25,1
8,3,12,58,33
8,3,13,21,
8,3,13,24,3
8,3,13,28,4
8,3,13,33,5
8,3,13,38,5
8,3,13,58,20
8,3,14,5,
8,3,14,11,6
8,3,14,17,6
8,3,14,22,5
8,3,14,32,10
8,3,14,37,5
8,3,14,39,2
8,3,14,47,8
8,3,14,55,8
8,3,15,13,
8,3,15,15,2
8,3,15,19,4
8,3,15,38,19
